gene_id,symbol,hpa_gene_name,cancer,high,medium,low,not_detected,total,detected,medium_high,prevalence_detected,prevalence_medium_high,source_databases,passes_filters,never_expressed,restriction,restriction_confidence
ENSG00000077935,SMC1B,SMC1B,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,colorectal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,glioma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,liver cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,melanoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,ovarian cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,skin cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000077935,SMC1B,SMC1B,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,lung cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,melanoma,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,pancreatic cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,prostate cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,stomach cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,testis cancer,0,3,1,8,12,4,3,0.3333333333333333,0.25,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000092345,DAZL,DAZL,urothelial cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000095627,TDRD1,TDRD1,breast cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,liver cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,melanoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,pancreatic cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,renal cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,stomach cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000095627,TDRD1,TDRD1,urothelial cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia,True,False,REPRODUCTIVE,LOW
ENSG00000099399,MAGEB2,MAGEB2,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,carcinoid,0,0,0,3,3,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,lymphoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,melanoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,pancreatic cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,testis cancer,0,0,4,8,12,4,0,0.3333333333333333,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000099399,MAGEB2,MAGEB2,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000101448,EPPIN,EPPIN,breast cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,liver cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,melanoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000101448,EPPIN,EPPIN,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,False,False,TESTIS,LOW
ENSG00000102021,LUZP4,LUZP4,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,colorectal cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,liver cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,melanoma,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,pancreatic cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,renal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,skin cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,testis cancer,0,6,1,2,9,7,6,0.7777777777777778,0.6666666666666666,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000102021,LUZP4,LUZP4,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,head and neck cancer,0,0,0,2,2,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,liver cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,lymphoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,melanoma,0,0,1,10,11,1,0,0.09090909090909091,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,ovarian cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,prostate cancer,0,0,1,10,11,1,0,0.09090909090909091,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,renal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,skin cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,thyroid cancer,0,0,1,3,4,1,0,0.25,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000103023,PRSS54,PRSS54,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,breast cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,endometrial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,melanoma,0,0,0,9,9,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,ovarian cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,prostate cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,renal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,stomach cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,testis cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104755,ADAM2,ADAM2,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000104901,DKKL1,DKKL1,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,colorectal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,endometrial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,glioma,0,0,0,10,10,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,melanoma,0,0,0,10,10,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,ovarian cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000104901,DKKL1,DKKL1,prostate cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
